sentiment_burnout,sleep_deficit,overwork_score,break_deficit,mood_burnout,keyword_stress,deadline,cognitive_load,emotional_intensity,energy_level,social_interaction,physical_exercise,caffeine_intake,study_continuity,previous_mood_delta,risk_level_label,risk_score_target
0.9065196,0.41058597,0.3203215,0.13713065,0.17472625,0.14640178,1.0,0.21365486,0.2229892,0.7082167,0.93754303,0.8223554,0.31869325,0.13164231,0.08169001,Low,0
0.02458686,0.1684178,0.21261223,0.19127652,0.1607185,0.29444543,0.0,0.117684074,0.058445152,0.86702305,0.9476308,0.80678993,0.17434488,0.16193978,0.44751418,Low,0
0.46598035,0.22617647,0.16581227,0.15191431,0.0368881,0.3940566,1.0,0.7407719,0.17022112,0.9010097,0.9015995,0.88557494,0.16957285,0.1424687,0.6847568,Low,0
0.15449461,0.0,0.2685719,0.21226995,0.18121609,0.414936,0.0,0.13084728,0.0523703,0.69703555,0.8227093,0.77463955,0.33513668,0.2545348,-0.09386148,Low,0
0.16213104,0.14181674,0.21185432,0.3941557,0.0,0.0,1.0,0.20206368,0.26397502,1.0,0.80710185,0.8943232,0.27687192,0.3659826,0.44534776,Low,0
0.27914542,0.54849225,0.51336247,0.30111358,0.3376117,0.40686,0.0,0.350118,0.30259418,0.8247746,0.9115195,0.7378433,0.10254447,0.5694258,0.45029894,Low,0
0.08943353,0.2220985,0.24487358,0.27119684,0.02166152,0.1980763,0.0,0.08983075,0.0935041,0.9551295,0.78025746,1.0,0.09252345,0.059880033,0.27978477,Low,0
0.32793462,0.22768292,0.103909165,0.37639022,0.2836309,0.14706337,0.0,0.0,0.3877915,0.88034517,0.81041926,0.91884136,0.63967323,0.26864305,0.1549885,Low,0
0.33876836,0.15510647,0.4045284,0.10613179,0.09537661,0.51886505,1.0,0.0,0.12075488,0.7622994,0.74234,0.8519133,0.35572326,0.2237693,-0.22008832,Low,0
0.1352338,0.42801732,0.10532189,0.25750569,0.13278688,0.5093137,0.0,0.27882862,0.060798757,0.73071885,0.6916454,0.9025591,0.0673355,0.13583328,0.9474755,Low,0
0.21125442,0.20182414,0.10534895,0.3179822,0.6152697,0.17965761,1.0,0.3715788,0.29132548,0.59740525,0.98841095,0.92432094,0.18750921,0.21805906,-0.28363195,Low,0
0.3789397,0.14592874,0.10632103,0.3967891,0.14706606,0.33329406,1.0,0.21795407,0.17380154,0.7424753,0.87201744,0.6791776,0.34797844,0.19156855,0.66182107,Low,0
0.09297588,0.06563415,0.04744536,0.23146711,0.3068165,0.37724033,0.0,0.26009434,0.30437613,0.69941604,0.71226346,0.898521,0.31487525,0.08189263,0.40878958,Low,0
0.033317696,0.25177935,0.88590926,0.42362615,0.24852219,0.59664166,0.0,0.3635748,0.103429966,0.8413269,0.8116944,0.95980334,0.060306765,0.055131696,0.41493705,Low,0
0.14962131,0.19497772,0.14145567,0.2218286,0.15531687,0.17268872,0.0,0.22123457,0.1310096,0.95762414,0.97258496,0.8858222,0.20686242,0.22445542,0.045902725,Low,0
0.22917767,0.016228212,0.04668665,0.26568103,0.22986044,0.24918866,1.0,0.17968203,0.36389485,0.8744225,0.6590657,0.78992087,0.3116792,0.37327293,-0.0029539163,Low,0
0.19965763,0.20544353,0.26526022,0.4027458,0.13487475,0.28334746,0.0,0.12737615,0.3203151,0.3122637,0.7693217,0.85020554,0.66893786,0.28714922,0.024930608,Low,0
0.05207566,0.0,0.39510226,0.10781102,0.117179126,0.09110206,0.0,0.25067237,0.59197485,0.45128417,0.30385995,0.8075013,0.20602752,0.16024232,0.010958874,Low,0
0.31793246,0.19312914,0.06556167,0.48516303,0.2657118,0.11544766,0.0,0.47974622,0.7332248,0.73682714,0.6445883,0.69687915,0.44590592,0.16789621,0.28137422,Low,0
0.26854882,0.16253011,0.03245809,0.33294967,0.20255016,0.081569545,0.0,0.22641356,0.41883287,0.7942534,0.7088821,0.918219,0.3650721,0.25134593,0.77342683,Low,0
0.17559293,0.1405305,0.43921602,0.2932602,0.3524904,0.22255743,0.0,0.2589656,0.17080541,0.9966375,0.7550747,0.8667218,0.14079154,0.027095538,0.2346205,Low,0
0.33015707,0.19149531,0.5634288,0.27039236,0.19513236,0.05332367,0.0,0.20619927,0.22592188,0.7879246,0.81153476,0.8329483,0.19340114,0.31671226,0.045871463,Low,0
0.16008471,0.3021938,0.017602574,0.07376502,0.111897774,0.23817645,0.0,0.2235233,0.20360696,0.7324148,0.6974671,0.9156818,0.2202533,0.10451471,-0.27743524,Low,0
0.2889356,0.36782998,0.17939496,0.0,0.16914189,0.043732822,0.0,0.3503048,0.31602484,0.7998217,0.7675294,0.55054617,0.35191104,0.0081847245,0.15235434,Low,0
0.14063142,0.13207945,0.24478254,0.08015998,0.11563346,0.123399235,1.0,0.071764946,0.2082733,0.7530999,0.9190785,0.4101528,0.40624982,0.24347751,0.5435163,Low,0
0.06708258,0.38525823,0.19949919,0.05937739,0.027660111,0.10424712,0.0,0.116196476,0.2242696,0.8130837,0.9448554,0.7675886,0.2055237,0.19515787,0.20114651,Low,0
0.3518314,0.49937573,0.093152195,0.0,0.11981419,0.26524985,0.0,0.17473295,0.06156737,0.5473212,0.78963095,0.75675493,0.14178412,0.27947617,0.54674566,Low,0
0.14956407,0.19752087,0.18840326,0.08800237,0.093585394,0.42824596,0.0,0.22715554,0.0703924,0.84002775,0.7759977,0.6508396,0.072659075,0.32067454,0.17877963,Low,0
0.15169513,0.42696682,0.22262488,0.12952827,0.19471185,0.17970583,0.0,0.21009399,0.24305291,0.8299062,0.7403401,0.6633837,0.4209984,0.22824183,0.15299985,Low,0
0.31892028,0.23924616,0.13901453,0.17451552,0.23792836,0.21829298,1.0,0.1828574,0.1898231,0.8359282,0.6767153,0.38914326,0.10897135,0.3290082,0.23778456,Low,0
0.13163312,0.14228724,0.4532064,0.31301618,0.05025435,0.21781397,1.0,0.39579725,0.21249378,0.71348786,0.8103996,0.8828671,0.24739581,0.010358499,0.46205485,Low,0
0.38249677,0.07403587,0.9218547,0.10485086,0.054766845,0.33894464,0.0,0.09496635,0.48866567,0.9871223,0.95793635,0.9503215,0.20171785,0.2631787,-0.08327087,Low,0
0.023258202,0.12984942,0.2631741,0.22635572,0.18154939,0.22416748,0.0,0.119543016,0.5431204,0.66225535,0.70445126,0.7172607,0.47554907,0.19458508,0.28644595,Low,0
0.44532105,0.24923472,0.44149756,0.17331594,0.21064262,0.34031057,1.0,0.16259718,0.19624326,0.71379673,0.84145325,0.9314203,0.2416671,0.40311643,0.28018662,Low,0
0.0,0.37463358,0.11432899,0.08728138,0.26656744,0.20136707,0.0,0.13046524,0.13137354,0.52167326,0.87406176,0.7645111,0.18526627,0.11439541,0.09079276,Low,0
0.24660298,0.28318515,0.20922373,0.18347666,0.18880336,0.53847194,0.0,0.14257872,0.6035497,0.92892694,0.8730165,0.7284242,0.16469748,0.040433615,-0.3140727,Low,0
0.21475197,0.26331156,0.071625076,0.26903307,0.09483306,0.07730637,1.0,0.08925475,0.1536456,0.9434005,0.7838587,0.63540244,0.1882293,0.23144506,0.4107039,Low,0
0.29719275,0.20520367,0.4512865,0.1755792,0.09204138,0.18608078,0.0,0.07928376,0.1357445,0.53817546,0.63131815,0.77459013,0.15525454,0.305565,0.35429227,Low,0
0.3982842,0.71459657,0.5555055,0.3002666,0.20252089,0.13228573,0.0,0.29342058,0.0033180164,0.8843387,0.877616,0.9744591,0.24742217,0.08413148,0.23005827,Low,0
0.117198884,0.21495329,0.44722962,0.041481487,0.106474794,0.16992359,0.0,0.06680975,0.38692245,0.78172624,0.88965255,0.8130474,0.29923323,0.29764342,0.22176127,Low,0
0.060582265,0.095857956,0.23587012,0.43804505,0.2592943,0.32019895,0.0,0.045357436,0.4142967,0.51596427,0.7454025,0.6968043,0.44977823,0.25969502,0.6637916,Low,0
0.1402371,0.38503125,0.3066052,0.06251623,0.07101255,0.08294618,0.0,0.18139365,0.061675243,0.90294373,0.88638204,0.87098724,0.33651346,0.1417274,-0.34564167,Low,0
0.36950073,0.634255,0.65085655,0.31803605,0.113912046,0.21736574,0.0,0.25126654,0.35865057,0.80884343,0.71636885,0.48056749,0.57728565,0.15816326,0.25319383,Low,0
0.24567254,0.0056109354,0.007146825,0.4360723,0.17958534,0.5526552,1.0,0.33768797,0.056915578,0.647127,0.9288258,0.676158,0.24782927,0.36619756,0.028922264,Low,0
0.4317638,0.43080804,0.1093359,0.08882917,0.25917333,0.46081534,0.0,0.205369,0.050898526,0.95240384,0.88456005,0.76068497,0.122230545,0.20093031,0.21975826,Low,0
0.39950198,0.26863834,0.3832741,0.36943066,0.41145247,0.29112726,0.0,0.3288422,0.2293371,0.70958173,0.56321716,0.7986794,0.11615797,0.24867395,0.70485586,Low,0
0.43846124,0.34218767,0.064966604,0.22208564,0.50829303,0.04519987,0.0,0.15017432,0.41812462,0.8775729,0.629086,0.66496295,0.1301505,0.4111065,0.32375228,Low,0
0.1930817,0.21308222,0.30195844,0.15643093,0.30709976,0.092951484,0.0,0.20922662,0.17547746,0.73282796,0.77401227,0.9670504,0.16954651,0.349229,-0.15341577,Low,0
0.4303393,0.23013616,0.34269148,0.45294714,0.9728112,0.10325923,0.0,0.19256973,0.35087445,0.67439157,0.823177,0.5918078,0.4986145,0.082320936,0.3658856,Low,0
0.14610882,0.34295225,0.23948222,0.3337292,0.3774318,0.14956704,0.0,0.063002035,0.1543615,0.6892913,0.9627874,0.44696575,0.19416997,0.048865817,-0.083349854,Low,0
0.2619573,0.08689686,0.15625632,0.070709266,0.20097122,0.3232953,0.0,0.04898682,0.1430036,0.8786432,0.878438,0.53716195,0.3431178,0.07777923,-0.15250121,Low,0
0.28668636,0.22903697,0.28173167,0.27292433,0.29202226,0.22028877,0.0,0.17150292,0.36883232,0.64762574,0.3426463,0.6962896,0.3639184,0.2085411,0.13486007,Low,0
0.3626626,0.15716827,0.28054488,0.329589,0.18112458,0.22374526,0.0,0.16209576,0.20544064,0.60514253,0.9587001,0.93252176,0.1492891,0.27569857,0.21679047,Low,0
0.0,0.07223342,0.19117123,0.32857025,0.23911828,0.14602602,1.0,0.14414951,0.42000708,0.8903756,0.69598496,0.6351432,0.09301716,0.11590664,0.16726258,Low,0
0.20324202,0.62486064,0.13644518,0.1330297,0.21435553,0.46326217,0.0,0.11790212,0.12290979,0.63678044,0.7711249,0.8876366,0.30625254,0.3892983,0.27230096,Low,0
0.0,0.0,0.35847035,0.34802154,0.481438,0.07281538,1.0,0.33786014,0.49030823,0.74272996,0.9904652,0.8626574,0.21501015,0.48226032,0.31826603,Low,0
0.27706426,0.25536984,0.25393537,0.41043434,0.11432885,0.33128121,1.0,0.32813182,0.42625204,0.9367641,0.9361785,0.8187274,0.21451937,0.13114463,0.12576218,Low,0
0.307356,0.12738776,0.047527585,0.4165897,0.06185742,0.606686,0.0,0.1628668,0.11464751,0.69295913,0.7708718,0.97982234,0.54592395,0.2011579,0.02119125,Low,0
0.13049296,0.1763095,0.11560966,0.35826567,0.10826855,0.1498718,1.0,0.40483978,0.24035245,0.6939952,0.67776024,0.818192,0.19299632,0.261544,0.27663234,Low,0
0.3758825,0.042746373,0.44146925,0.33737254,0.8755378,0.31640825,0.0,0.40766814,0.2959493,0.93393046,0.7263846,0.8677503,0.45885193,0.39943296,0.5149656,Low,0
0.3192506,0.39621574,0.8817686,0.21136005,0.17910121,0.11168745,0.0,0.026060188,0.19505888,0.67639,0.9488294,0.8946349,0.045122962,0.07684819,0.07169938,Low,0
0.04343524,0.25448334,0.34344402,0.15226783,0.8514096,0.12882537,0.0,0.1275561,0.12381757,0.65999895,0.92411464,0.7694059,0.18014847,0.27324528,0.4027886,Low,0
0.13691074,0.12842363,0.23631355,0.15341033,0.42134964,0.23859207,1.0,0.4730222,0.12908387,0.52781194,0.57708156,0.78234375,0.46799907,0.15335636,0.5033497,Low,0
0.13689627,0.11412591,0.38251328,0.14515305,0.6261566,0.12705773,1.0,0.24285044,0.19645478,0.6243824,0.93184274,0.7184074,0.32536212,0.0,-0.13465476,Low,0
0.24637331,0.2705631,0.27179325,0.0076095504,0.09704191,0.16569348,1.0,0.08101325,0.32814062,0.61437684,0.73181826,0.5473906,0.3072112,0.23373283,0.3497622,Low,0
0.40346965,0.26679865,0.06303347,0.42119473,0.14860885,0.4362002,1.0,0.28457993,0.19109541,0.73912793,0.74054146,0.8391203,0.29530683,0.32411823,0.56884885,Low,0
0.18597354,0.36827245,0.46686715,0.32363796,0.17023994,0.23229009,0.0,0.22751518,0.09962694,0.6961388,0.7220117,0.57214475,0.23219708,0.09007628,0.38134903,Low,0
0.17409658,0.12893738,0.04594302,0.43879622,0.16556643,0.1417665,1.0,0.18912753,0.20604733,0.4401284,0.694238,0.8745362,0.42432177,0.1417336,0.7938812,Low,0
0.034509663,0.2713626,0.17826194,0.031308405,0.39590594,0.3771772,0.0,0.13937116,0.06888252,0.42310685,0.60637933,0.42634907,0.40467498,0.30168962,0.3701232,Low,0
0.08588166,0.048624583,0.108984545,0.20884003,0.45442402,0.22095737,0.0,0.115971394,0.15267968,0.6941915,0.76453406,0.9544315,0.061814953,0.36140245,0.46136686,Low,0
0.13726476,0.13852575,0.30313322,0.36382738,0.16576274,0.15966338,0.0,0.21548077,0.6481207,0.86002856,0.66367954,0.86962146,0.11191627,0.46666017,0.10594829,Low,0
0.37880415,0.50326824,0.2153959,0.20148382,0.33475903,0.22577095,0.0,0.2287642,0.53917426,0.85625714,0.7443978,0.603088,0.60226303,0.30274472,0.4182836,Low,0
0.24533333,0.16965295,0.17397736,0.13513255,0.08697775,0.11824765,0.0,0.09110935,0.1576174,0.8921689,0.7673484,0.71998996,0.37256685,0.27201453,0.097854316,Low,0
0.1082816,0.01881106,0.24716777,0.3761902,0.3048385,0.120020695,0.0,0.3863246,0.08047912,0.9150947,0.7275275,0.78854495,0.15180838,0.088368505,-0.20742439,Low,0
0.09929286,0.10507575,0.082537584,0.27674663,0.04596804,0.15385096,0.0,0.27995005,0.16420491,0.8549959,0.830668,0.89242786,0.10959919,0.2814795,0.11142959,Low,0
0.11533932,0.27939397,0.21722737,0.30227223,0.2309981,0.37781435,1.0,0.29558015,0.38687238,0.84848684,0.8977687,0.35804698,0.48516625,0.23152116,0.058475815,Low,0
0.25045964,0.42479217,0.3804413,0.1479082,0.2905793,0.20259316,0.0,0.058858782,0.36285296,0.76890534,0.76652807,0.84688073,0.4105359,0.29111624,0.47707647,Low,0
0.16659926,0.3452135,0.44393304,0.13876235,0.19402751,0.0,1.0,0.1424964,0.109953895,0.87189543,0.5495293,0.6360857,0.28351757,0.065456904,-0.029920619,Low,0
0.17363077,0.04651735,0.24205856,0.08839359,0.3675914,0.2211437,1.0,0.334145,0.04840615,0.697672,0.8655759,0.8073525,0.18313406,0.31747735,0.26075575,Low,0
0.43607643,0.12308166,0.26784605,0.19249675,0.40553686,0.24188945,0.0,0.4668735,0.50192815,0.82889044,0.88964003,0.7909954,0.26415542,0.32742077,0.17517269,Low,0
0.12201563,0.29348534,0.4187492,0.36643296,0.11843907,0.15302783,1.0,0.14979044,0.1847585,0.614723,0.6016148,0.7548505,0.22443855,0.18613066,-0.04812653,Low,0
0.4229021,0.09717128,0.19781832,0.47103772,0.44777697,0.39623216,0.0,0.26486346,0.13361038,0.847408,0.72594,0.70653236,0.16257314,0.10126499,0.107911274,Low,0
0.4264027,0.3874682,0.629414,0.09309764,0.44889197,0.33070907,1.0,0.10389869,0.2149818,0.60382247,0.8457188,0.57886934,0.25458255,0.2535776,0.14385134,Low,0
0.34875965,0.31723684,0.20888905,0.3672085,0.2620928,0.5032478,0.0,0.1314867,0.36484373,0.9066577,0.6828323,0.6836602,0.30456242,0.3025091,0.28173083,Low,0
0.14686108,0.0,0.2619502,0.16060849,0.17278816,0.0,0.0,0.17839587,0.23442131,0.69155896,0.7701815,0.49742174,0.38889366,0.28604668,0.24467084,Low,0
0.31160748,0.072083466,0.2402899,0.2929559,0.11491668,0.22702324,1.0,0.10657578,0.14555256,0.55735636,0.97231615,0.87064815,0.2772692,0.036468077,0.20510013,Low,0
0.19566351,0.29119796,0.27159405,0.31257957,0.18652534,0.12523559,0.0,0.37480664,0.13402544,0.6896758,0.6100005,0.78172576,0.08783376,0.12488189,0.08601425,Low,0
0.18169023,0.12820886,0.19245128,0.18594165,0.4597696,0.3017587,0.0,0.34612265,0.06851807,0.5516858,0.6463016,0.8186818,0.4451318,0.29029724,0.65197897,Low,0
0.2249981,0.15164109,0.10583618,0.24069408,0.31481338,0.537554,0.0,0.22893389,0.39862183,0.8890433,0.7007622,0.8598398,0.23786041,0.032656312,0.29563108,Low,0
0.11872622,0.05882493,0.18249871,0.29718393,0.18464836,0.09563788,1.0,0.065915145,0.30114558,0.70451546,0.8277179,0.8810661,0.24427944,0.4363861,0.38233724,Low,0
0.14379363,0.4827246,0.047176518,0.18111546,0.086211585,0.1396148,0.0,0.37312165,0.1470736,0.6942047,0.60084695,1.0,0.32394904,0.2141737,0.6778353,Low,0
0.35311148,0.33468214,0.66981137,0.0827182,0.23442534,0.26900414,0.0,0.11156179,0.10149165,0.768622,0.7143097,0.8485702,0.31363735,0.16513513,0.23915923,Low,0
0.061601046,0.069770336,0.10350329,0.23804253,0.015562086,0.3388376,1.0,0.053256392,0.37834775,0.4070785,0.6141191,0.8816147,0.515469,0.25526574,0.04345217,Low,0
0.46473402,0.4119407,0.01456983,0.22578815,0.09421499,0.18279974,0.0,0.27607659,0.2230449,0.89412135,0.72187036,0.80589485,0.27226683,0.21094424,0.59976333,Low,0
0.086620905,0.26201016,0.13529333,0.19821101,0.31365627,0.122978374,0.0,0.11129477,0.5026099,0.7820538,0.6240534,0.5288903,0.16448614,0.39513597,-0.20574346,Low,0
0.095088035,0.108734734,0.24766919,0.005807893,0.34915987,0.060672775,0.0,0.10315313,0.54474586,0.87109166,0.7774556,0.58293164,0.11108218,0.13988827,0.5639487,Low,0
0.17841938,0.14997877,0.3912715,0.31138936,0.048045896,0.27271697,1.0,0.24633154,0.0,0.64960647,0.6224297,0.51648134,0.5273794,0.40869948,0.27452278,Low,0
0.16041721,0.30924988,0.07655491,0.13624376,0.22026452,0.027048483,1.0,0.60197365,0.29529858,0.6044658,0.77199167,0.740546,0.8793438,0.33927578,0.0949688,Low,0
0.82147974,0.14477554,0.048414454,0.23636073,0.36731678,0.086734645,0.0,0.13217837,0.5191956,0.7757012,0.90181744,0.9307693,0.013449784,0.15878184,0.25052607,Low,0
0.46103692,0.016764052,0.47795364,0.2074031,0.5453474,0.03215901,0.0,0.12032563,0.08123708,0.66489637,0.89805526,0.6866206,0.25011224,0.2752808,0.21164402,Low,0
0.17626613,0.054502875,0.11378153,0.19616342,0.1406152,0.09588596,1.0,0.22713059,0.20445998,0.9936171,0.6465976,0.6980784,0.19775149,0.24913144,-0.0057115806,Low,0
0.14656462,0.21322206,0.25928584,0.15708375,0.0,0.3712345,0.0,0.15204988,0.57119185,0.576972,0.8580467,0.9236444,0.37856832,0.20563768,0.4053723,Low,0
0.1369511,0.48524126,0.31505203,0.10252044,0.27488,0.14867315,0.0,0.29146475,0.13542557,0.88612705,0.7219264,0.605206,0.09132766,0.25490844,0.41945395,Low,0
0.2982347,0.15006337,0.5757885,0.19638076,0.26608947,0.09567566,1.0,0.24505751,0.46063986,0.90135187,0.7279033,0.87900555,0.62096184,0.0,0.20188485,Low,0
0.48197144,0.31280112,0.40277237,0.3769778,0.14411053,0.4277094,0.0,0.21917328,0.21552151,0.7220473,0.8531789,0.92180765,0.17429037,0.21542314,0.5782497,Low,0
0.13675873,0.5833535,0.22849794,0.30819774,0.067265555,0.6764457,0.0,0.095923565,0.088162325,0.891531,0.7060535,0.66645664,0.28216907,0.25293452,-0.29369637,Low,0
0.38363412,0.12384281,0.41316873,0.12195973,0.15480496,0.3526813,0.0,0.2506136,0.36305317,0.9755232,0.7664411,0.74283797,0.04715159,0.34219587,0.4910238,Low,0
0.33360034,0.2441962,0.19439049,0.3153759,0.17261708,0.1712327,1.0,0.10509931,0.1599506,0.53154397,0.6369658,0.8198665,0.6363689,0.18616179,0.16513416,Low,0
0.51183176,0.10942355,0.14946191,0.20900652,0.1319266,0.485753,1.0,0.34970772,0.20448667,0.88244605,0.7793615,0.7550306,0.27963215,0.48722085,-0.30643108,Low,0
0.40078446,0.20826979,0.12605608,0.18785615,0.7769675,0.35659814,0.0,0.13829197,0.21508358,0.9268679,0.65590966,0.559125,0.37806314,0.1589288,0.5174995,Low,0
0.042866893,0.61118454,0.88459885,0.14690468,0.15351836,0.19973452,0.0,0.031494103,0.13562758,0.8211109,0.85071826,0.6813853,0.06867745,0.32229266,0.7819209,Low,0
0.31186846,0.10058315,0.27048695,0.38236666,0.32732266,0.4115332,1.0,0.18105887,0.17297187,0.7871149,0.9542752,0.77782613,0.2141259,0.40360844,-0.2971649,Low,0
0.2877958,0.093045585,0.29861274,0.30712906,0.26492625,0.3351296,0.0,0.46708897,0.42181697,0.78431845,0.6410415,0.7273517,0.13367099,0.3715028,0.08849229,Low,0
0.4126806,0.36904168,0.19156614,0.23569183,0.46855718,0.37702727,0.0,0.37991983,0.35055175,0.7271183,0.8516946,0.74648017,0.28484,0.1906156,0.03993496,Low,0
0.3151634,0.35741672,0.17404258,0.047378946,0.29400897,0.1368313,1.0,0.18745545,0.16104585,0.9016647,0.8125571,0.78357875,0.14223889,0.48852953,0.5361008,Low,0
0.010868344,0.1315457,0.14405268,0.073373534,0.2715816,0.243076,1.0,0.3331819,0.32704857,0.9359058,0.9435514,0.8387883,0.3586611,0.13292708,-0.03307358,Low,0
0.45059964,0.18170282,0.16245382,0.37688544,0.116515964,0.16176908,0.0,0.13624567,0.27358282,0.74907494,0.7506947,0.8425448,0.15262684,0.15171947,0.5131126,Low,0
0.19330114,0.09282272,0.35888445,0.16483007,0.10655592,0.11112177,1.0,0.045077316,0.016346667,0.65104836,0.9657873,0.97304726,0.032021847,0.17548959,0.53040254,Low,0
0.30308944,0.39726716,0.28732523,0.26324946,0.38308835,0.19319369,0.0,0.09320082,0.42087337,0.71877986,0.8377262,0.63697076,0.12416161,0.1847509,0.32815436,Low,0
0.122922994,0.07639014,0.12824261,0.07433353,0.14002019,0.054157197,0.0,0.06696699,0.29914895,0.8838479,0.7565456,0.7985054,0.35524988,0.15960228,0.1877591,Low,0
0.32255057,0.0,0.15856503,0.3740011,0.16384412,0.23146343,0.0,0.16230366,0.54808176,0.64795357,0.69023615,1.0,0.037956648,0.24516475,0.45187107,Low,0
0.12730351,0.16666359,0.29845983,0.3369538,0.4440396,0.13847248,0.0,0.07945682,0.12184929,0.70698196,0.9952832,0.83939147,0.017531624,0.21858796,0.30701616,Low,0
0.31074637,0.34980935,0.35279852,0.22064582,0.007377657,0.13476977,1.0,0.12548658,0.07003107,0.8919712,1.0,0.7102815,0.16635294,0.51468396,0.23148409,Low,0
0.32044563,0.09265375,0.38927054,0.12553242,0.33714506,0.13165982,1.0,0.09094757,0.08830675,0.82284784,0.78510547,0.68207556,0.1383335,0.5638535,-0.095760174,Low,0
0.10047948,0.45184892,0.13968888,0.22103955,0.20429902,0.07840139,0.0,0.4622347,0.51611114,0.9390943,0.9485731,0.8341332,0.38207912,0.12088165,0.6694461,Low,0
0.3597181,0.42548537,0.18057603,0.25022683,0.4580797,0.12710756,0.0,0.07115054,0.24020739,0.72131693,0.6132425,0.5201019,0.19771798,0.20093092,0.2171006,Low,0
0.410783,0.066523194,0.5420299,0.056507576,0.16088796,0.2393637,1.0,0.2105281,0.42008978,0.41144058,0.95243967,0.93977267,0.20888084,0.22670667,0.12119515,Low,0
0.1986325,0.13626997,0.28502214,0.35529354,0.03645178,0.4752778,0.0,0.23166469,0.18503122,0.6567005,0.88497645,0.8063198,0.07344029,0.4589371,-0.42813218,Low,0
0.3133369,0.33603528,0.86615884,0.45932004,0.06007936,0.16201425,0.0,0.12882288,0.2436116,0.7287515,0.94891113,0.91768104,0.4639747,0.3742692,0.047531523,Low,0
0.3354251,0.32672244,0.34833932,0.07945206,0.3226143,0.24583913,1.0,0.2594254,0.029757982,0.54752207,0.61118436,0.80083746,0.37454137,0.06197004,0.4905889,Low,0
0.17832184,0.49039522,0.22584379,0.3297192,0.09664097,0.10218608,0.0,0.115253694,0.08129307,0.82948923,0.49081045,0.6399708,0.24176906,0.119756676,-0.0836289,Low,0
0.29751575,0.09749362,0.12101771,0.13449472,0.3480969,0.0,0.0,0.33653948,0.17416435,0.6845048,0.6838096,0.9438868,0.0959092,0.104084656,0.48447895,Low,0
0.36975732,0.6444731,0.6056579,0.56159407,0.4198179,0.033235986,0.0,0.17376585,0.14767127,0.6337049,0.59718746,0.8251834,0.4804216,0.14434573,0.30176777,Low,0
